time,tBRAF,tCRAF,tRAS,tMEK,tERK,tDUSP,tEGFR,tGRB2,tSPRY,tSOS1,pERK,pS1134SOS1,pMEK,SOS1_active,uS1134SOS1,RAS_gtp,RAS_gdp,active_RAF_dimers,active_RAF_monomers,active_MEK,uMEK,uERK,param_set_index,time_pre_treatment,RAFi_concentration,MEKi_concentration,time_treatment,EGF_concentration
0.0,0.0018400104050338908,0.0209360455666009,0.07458860376652693,0.11424164001534831,0.08911797800610569,0.014605412831719582,0.036428732764115915,0.07480975090720178,0.25778740566524644,0.010576621130805729,0.020188611364068715,0.0074847120910437395,0.047161823835390616,3.7560488369339017e-25,0.0030919090397619887,3.0864635088767697e-21,0.07458860376652693,2.0257058203549942e-42,0.0018400104050338908,0.047161823835390616,0.06707981617995769,0.06892936664203697,0,24,0.0,0.0,2,100
0.0,0.0018400104050338908,0.0209360455666009,0.07458860376652693,0.11424164001534831,0.08911797800610569,0.014605412831719582,0.036428732764115915,0.07480975090720178,0.25778740566524644,0.010576621130805729,0.020188611364068715,0.0074847120910437395,0.047161823835390616,3.7560488369339017e-25,0.0030919090397619887,3.0864635088767697e-21,0.07458860376652693,2.0257058203549942e-42,0.0018400104050338908,0.047161823835390616,0.06707981617995769,0.06892936664203697,0,24,0.0,0.0,2,100
0.0,0.0018400104044802512,0.020936045568563946,0.07458860376652693,0.11424163954069044,0.08911797835910723,0.014605412832891317,0.03642873017758941,0.07480975089495588,0.25778741194919547,0.010576621130789011,0.020188611876075735,0.007484712144253715,0.04716182358771354,1.0643894835590492e-28,0.0030919089865352966,4.796801028366622e-23,0.07458860376652693,7.196117863262388e-41,0.0018400104044802512,0.04716182358771354,0.0670798159529769,0.06892936648303151,0,24,0.0,0.0,2,100
0.0,0.0018400104044802512,0.020936045568563946,0.07458860376652693,0.11424163954069044,0.08911797835910723,0.014605412832891317,0.03642873017758941,0.07480975089495588,0.25778741194919547,0.010576621130789011,0.020188611876075735,0.007484712144253715,0.04716182358771354,1.0643894835590492e-28,0.0030919089865352966,4.796801028366622e-23,0.07458860376652693,7.196117863262388e-41,0.0018400104044802512,0.04716182358771354,0.0670798159529769,0.06892936648303151,0,24,0.0,0.0,2,100
0.08695652173913043,0.0018400104261113595,0.0209360449109777,0.07458860376086646,0.11424163894717188,0.08911797711570017,0.014606355308495564,0.01081715747692535,0.07480975089676291,0.25788623733164834,0.010576621130785146,0.021037188645222454,0.007573392526771444,0.04808532358142136,2.0407082400261903e-06,0.003003228604013702,0.004335458334694088,0.07025314542617245,4.064007880965941e-06,0.0018396821093868776,0.04808532358142136,0.06615631536575052,0.06808078847047772,0,24,0.0,0.0,2,100
0.17391304347826086,0.0018400104387743964,0.020936044341005124,0.07458860376023738,0.1142416383762923,0.08911797500100047,0.014608904466003192,0.0033418928788417164,0.07480975089916371,0.25815114043739307,0.010576621130781944,0.021320523813456654,0.007602719010364807,0.04839310163883031,6.078990094741655e-07,0.0029739021204171355,0.005123742991348043,0.06946486076888929,5.6987582044568845e-06,0.001839550052869739,0.04839310163883031,0.065848536737462,0.06779745118754381,0,24,0.0,0.0,2,100
0.2608695652173913,0.0018400104387697792,0.02093604434098645,0.07458860376023753,0.11424163837546468,0.08911797499991661,0.014611473980610967,0.0011335431015344374,0.07480975089405109,0.2584137467243332,0.010576621130807375,0.021150968926365712,0.007585809201170118,0.04820997697792998,1.9810771837898943e-07,0.0029908119296372542,0.004568607279080134,0.0700199964811574,4.544418021847181e-06,0.0018396433086114092,0.04820997697792998,0.06603166139753469,0.0679670060735509,0,24,0.0,0.0,2,100
0.34782608695652173,0.001840010438767308,0.020936044340975644,0.07458860376023765,0.11424163837501057,0.08911797499932465,0.014613478830635272,0.00046226677514160007,0.07480975089227325,0.2586130982877529,0.010576621130816118,0.02089848408137008,0.00755998646221022,0.04793647953959594,7.647964903991417e-08,0.0030166346686058957,0.0037405426670656986,0.07084806109317199,3.054204889534693e-06,0.0018397636985423998,0.04793647953959594,0.06630515883541464,0.06821949091795458,0,24,0.0,0.0,2,100
0.43478260869565216,0.0018400104387681136,0.020936044340974545,0.07458860376023861,0.11424163837495976,0.08911797499930314,0.014614897967468763,0.0002496880043385603,0.07480975089290692,0.2587480723096467,0.010576621130813296,0.020682500252661593,0.00753749329012429,0.0477020965389854,3.903674953441004e-08,0.003039127840689012,0.0029761963583874304,0.07161240740185124,1.937475769208539e-06,0.001839853915802452,0.0477020965389854,0.06653954183597437,0.06843547474664155,0,24,0.0,0.0,2,100
0.5217391304347826,0.001840010438767952,0.020936044340974853,0.07458860376023842,0.1142416383749868,0.08911797499931612,0.014615856108720042,0.0001793539855049528,0.0748097508927692,0.2588327598372119,0.01057662113081443,0.020522675025414595,0.007520618191616269,0.04752842006620355,2.699843730755772e-08,0.003056002939198153,0.0023478507047165207,0.07224075305552191,1.2076167691061847e-06,0.001839912878963031,0.04752842006620355,0.06671321830878325,0.06859529997390153,0,24,0.0,0.0,2,100
0.6086956521739131,0.001840010438767619,0.020936044340975134,0.07458860376023278,0.11424163837506068,0.0891179749993658,0.014616484037273253,0.00015523726100699324,0.07480975089262308,0.25888164518322404,0.010576621130847254,0.020411248892927152,0.0075087373798635075,0.04740721808982303,2.2971540156535634e-08,0.0030678837509837383,0.0018513891710079313,0.07273721458922479,7.517798643439186e-07,0.001839949704684766,0.04740721808982303,0.06683442028523764,0.06870672610643865,0,24,0.0,0.0,2,100
0.6956521739130435,0.0018400104387663462,0.02093604434097538,0.07458860376022956,0.11424163837544271,0.08911797499975896,0.014616885489521211,0.0001467259253243222,0.0748097508925283,0.2589061479389868,0.010576621130865698,0.020335911118857925,0.007500650201050818,0.04732521352136514,2.158943917464059e-08,0.0030759709298148847,0.001465178694748029,0.07312342506548157,4.7125073276943673e-07,0.0018399723678064733,0.04732521352136514,0.06691642485407756,0.06878206388090104,0,24,0.0,0.0,2,100
0.7826086956521738,0.0018400104387664418,0.020936044340975662,0.07458860376023144,0.11424163837551168,0.0891179749997831,0.014617135273566735,0.00014363114250059083,0.07480975089257007,0.25891447853046,0.010576621130855621,0.02028586963440784,0.007495254126979846,0.04727071653324814,2.1108870607286574e-08,0.0030813670038757784,0.0011667005760502176,0.0734219031841812,2.989940832521881e-07,0.0018399862839143554,0.04727071653324814,0.06697092184226355,0.06883210536537528,0,24,0.0,0.0,2,100
0.8695652173913043,0.0018400104387659606,0.0209360443409755,0.07458860376023214,0.11424163837571329,0.08911797500000695,0.014617284900205018,0.00014245812795339537,0.07480975089258518,0.25891227956007423,0.010576621130852221,0.02025296888206491,0.0074916957736253405,0.04723487277877509,2.094061392393763e-08,0.0030849253572268823,0.0009366925294680373,0.07365191123076413,1.9281036236645963e-07,0.0018399948621842007,0.04723487277877509,0.06700676559693819,0.06886500611794205,0,24,0.0,0.0,2,100
0.9565217391304348,0.0018400104387719328,0.020936044340978368,0.07458860376023138,0.11424163837365359,0.08911797499793506,0.014617368906823101,0.00014198504324583637,0.07480975089257923,0.258903328609415,0.010576621130853194,0.020231443856605063,0.007489363257262838,0.04721141463675834,2.0881513793606726e-08,0.0030872578735903515,0.0007596782846419808,0.07382892547558939,1.2686002029847435e-07,0.0018400001901242241,0.04721141463675834,0.06703022373689524,0.06888653114132999,0,24,0.0,0.0,2,100
1.0434782608695652,0.0018400104050327374,0.020936045566606467,0.07458860376652693,0.11424164001544738,0.0891179780078288,0.01460541281103525,0.03642873247469185,0.07480975090719433,0.2577874058586835,0.010576621130805852,0.020188611404871683,0.0074847120932030305,0.04716182383539961,1.357502056949133e-26,0.0030919090376028205,1.084978933445608e-21,0.07458860376652693,9.799320721987915e-42,0.0018400104050327374,0.04716182383539961,0.06707981618004777,0.0689293666029571,0,24,0.0,0.0,2,100
1.0434782608695652,0.0018400104050327374,0.020936045566606467,0.07458860376652693,0.11424164001544738,0.0891179780078288,0.01460541281103525,0.03642873247469185,0.07480975090719433,0.2577874058586835,0.010576621130805852,0.020188611404871683,0.0074847120932030305,0.04716182383539961,1.357502056949133e-26,0.0030919090376028205,1.084978933445608e-21,0.07458860376652693,9.799320721987915e-42,0.0018400104050327374,0.04716182383539961,0.06707981618004777,0.0689293666029571,0,24,0.0,0.0,2,100
1.0434782608695652,0.0018400104387731697,0.020936044340995264,0.07458860376023024,0.1142416383731056,0.08911797499755228,0.014617410051691263,0.00014177747988632295,0.07480975089253145,0.25889011129649686,0.010576621130854334,0.02021736588909754,0.0074878358060655025,0.047196067189015346,2.0860969958159164e-08,0.0030887853247888336,0.0006235291911539829,0.07396507456907628,8.5478680134107e-08,0.0018400035332021539,0.047196067189015346,0.06704557118409024,0.06890060910845475,0,24,0.0,0.0,2,100
1.0434782608695652,0.0018400104387731697,0.020936044340995264,0.07458860376023024,0.1142416383731056,0.08911797499755228,0.014617410051691263,0.00014177747988632295,0.07480975089253145,0.25889011129649686,0.010576621130854334,0.02021736588909754,0.0074878358060655025,0.047196067189015346,2.0860969958159164e-08,0.0030887853247888336,0.0006235291911539829,0.07396507456907628,8.5478680134107e-08,0.0018400035332021539,0.047196067189015346,0.06704557118409024,0.06890060910845475,0,24,0.0,0.0,2,100
1.1304347826086956,0.0018400104387718945,0.02093604434100664,0.07458860376022905,0.11424163837302963,0.0891179749972888,0.014617423160152949,0.00014167712008842127,0.07480975089250431,0.25887424407996434,0.010576621130854823,0.02020812652581048,0.007486832572877079,0.0471859905339799,2.0854312418998e-08,0.0030897885579777426,0.0005188476505476186,0.07406975610968146,5.9192817453001575e-08,0.0018400056567583693,0.0471859905339799,0.06705564783904973,0.06890984847147831,0,24,0.0,0.0,2,100
1.2173913043478262,0.0018400104387771348,0.020936044340963106,0.07458860376023077,0.1142416383727358,0.08911797499746041,0.014617417892528187,0.00014162333152558583,0.0748097508925448,0.25885677778670413,0.010576621130854598,0.020202018861406257,0.007486169075149012,0.04717932569711404,2.0852726963991118e-08,0.0030904520557055812,0.0004383593353205251,0.07415024442491032,4.225154897128092e-08,0.0018400070253988341,0.04717932569711404,0.06706231267562175,0.06891595613605415,0,24,0.0,0.0,2,100
1.3043478260869565,0.0018400104387783847,0.02093604434095316,0.0745886037602317,0.11424163837273812,0.0891179749976793,0.01461740047229952,0.00014159218769649624,0.07480975089255394,0.25883838702066475,0.010576621130854115,0.020197943363479364,0.007485726220765021,0.04717487493007687,2.0853124776981057e-08,0.0030908949100890977,0.0003764807127346942,0.07421212304749707,3.116433877504791e-08,0.0018400079211031673,0.04717487493007687,0.06706676344266126,0.06892003163419994,0,24,0.0,0.0,2,100
1.391304347826087,0.0018400104387789396,0.020936044340948246,0.07458860376023216,0.11424163837273317,0.089117974997707,0.01461737494759569,0.00014157299638278663,0.0748097508925667,0.25881950821652805,0.010576621130854004,0.020195191391536086,0.00748542714536172,0.04717186619763177,2.0854324526821585e-08,0.003091193985492292,0.0003289125284601961,0.07425969123177197,2.378477843420129e-08,0.0018400085172766852,0.04717186619763177,0.06706977217510139,0.06892278360617092,0,24,0.0,0.0,2,100
1.4782608695652173,0.0018400104387795405,0.02093604434094348,0.07458860376023237,0.11424163837268697,0.08911797499765654,0.014617343968178908,0.00014156063747455773,0.07480975089258086,0.25880042466595604,0.010576621130853973,0.020193308841631615,0.007485222547251609,0.047169804739740924,2.0855865431622792e-08,0.003091398583602364,0.00029234677618838426,0.07429625698404407,1.8788477724478482e-08,0.0018400089209137172,0.047169804739740924,0.06707183363294604,0.06892466615602492,0,24,0.0,0.0,2,100
1.5652173913043477,0.0018400104387797985,0.02093604434094157,0.07458860376023273,0.1142416383726998,0.08911797499768098,0.014617309283414202,0.0001415524186919391,0.07480975089258611,0.2587813210319565,0.010576621130853916,0.020192003381648456,0.00748508066844645,0.04716837204295947,2.0857554178307695e-08,0.0030915404624074667,0.0002642396377916737,0.074324364122441,1.5347672495616157e-08,0.001840009198886504,0.04716837204295947,0.06707326632974032,0.06892597161603252,0,24,0.0,0.0,2,100
1.6521739130434783,0.0018400104387799664,0.020936044340939573,0.07458860376023284,0.11424163837268694,0.08911797499768234,0.014617272061583801,0.00014154682073025,0.07480975089258421,0.2587623183060376,0.010576621130853897,0.020191086016160376,0.007484980972400524,0.04716736218641225,2.085930353860124e-08,0.00309164015845337,0.0002426353125072212,0.07434596844772562,1.2939133831081095e-08,0.0018400093934654224,0.04716736218641225,0.06707427618627469,0.06892688898152197,0,24,0.0,0.0,2,100
1.7391304347826086,0.0018400104387784398,0.020936044340952514,0.07458860376023257,0.11424163837276997,0.0891179749975939,0.014617233093441803,0.00014154293475558547,0.07480975089257086,0.25874349609850505,0.010576621130853914,0.02019043343184418,0.007484910054160542,0.04716664081681747,2.0861070688777298e-08,0.003091711076693377,0.0002260301589111346,0.07436257360132148,1.1227498454849961e-08,0.0018400095317418809,0.04716664081681747,0.06707499755595252,0.06892754156574972,0,24,0.0,0.0,2,100
1.826086956521739,0.0018400104387806427,0.02093604434093341,0.07458860376023309,0.11424163837261361,0.08911797499760264,0.014617192922823445,0.00014154019492915136,0.07480975089258192,0.2587249069472374,0.010576621130853836,0.020189964174286028,0.007484859065907928,0.04716611919042445,2.0862833177108917e-08,0.003091762064945908,0.00021326789646334432,0.07437533586376978,9.9944124454408e-09,0.0018400096313614734,0.04716611919042445,0.06707551918218915,0.06892801082331662,0,24,0.0,0.0,2,100
1.9130434782608696,0.0018400104387804037,0.020936044340936797,0.07458860376023384,0.11424163837243785,0.0891179749969714,0.014617151928068568,0.0001415382366846434,0.07480975089248681,0.25870658531917695,0.010576621130854098,0.02018962288498997,0.007484821978834072,0.04716573699446202,2.0864579408149906e-08,0.0030917991520200325,0.00020345904708664377,0.07438514471314724,9.094587401938296e-09,0.0018400097040554516,0.04716573699446202,0.06707590137797582,0.06892835211198142,0,24,0.0,0.0,2,100
2.0,0.0018400104387838027,0.02093604434090963,0.07458860376023588,0.11424163837226543,0.08911797499691126,0.01461711037650188,0.00014153682455704636,0.07480975089247328,0.2586885534296216,0.010576621130854197,0.020189374360809725,0.007484794975666837,0.04716545588654156,2.0866301238367657e-08,0.0030918261551873554,0.00019592197129622818,0.07439268178893965,8.432190261258374e-09,0.0018400097575719658,0.04716545588654156,0.06707618248572388,0.06892860063610154,0,24,0.0,0.0,2,100
2.0869565217391304,0.0018400104050310079,0.02093604556660591,0.07458860376652693,0.11424164001557337,0.08911797800931985,0.014605412792824748,0.03642873221432211,0.07480975090720597,0.25778740600333183,0.010576621130806005,0.020188611410080298,0.007484712093767602,0.04716182383544151,1.0409511902162307e-26,0.003091909037038401,8.468971116255127e-22,0.07458860376652693,2.7068565384937815e-41,0.0018400104050310079,0.04716182383544151,0.06707981618013185,0.06892936659923955,0,24,0.0,0.0,2,100
3.1304347826086953,0.0018400104050292783,0.020936045566605353,0.07458860376652693,0.11424164001569936,0.0891179780108109,0.01460541277461425,0.03642873195395236,0.0748097509072176,0.2577874061479802,0.010576621130806155,0.020188611415288917,0.007484712094332175,0.04716182383548342,7.244003234833287e-27,0.003091909036473981,6.088152898054164e-22,0.07458860376652693,4.4337810047887706e-41,0.0018400104050292783,0.04716182383548342,0.06707981618021595,0.06892936659552198,0,24,0.0,0.0,2,100
4.173913043478261,0.001840010405027549,0.020936045566604795,0.07458860376652693,0.11424164001582535,0.08911797801230197,0.01460541275640375,0.03642873169358263,0.07480975090722923,0.25778740629262853,0.010576621130806308,0.02018861142049753,0.007484712094896747,0.04716182383552532,4.078494567504266e-27,0.0030919090359095612,3.7073346798532057e-22,0.07458860376652693,6.160705471083763e-41,0.001840010405027549,0.04716182383552532,0.06707981618030003,0.06892936659180443,0,24,0.0,0.0,2,100
5.217391304347826,0.0018400104050258197,0.020936045566604236,0.07458860376652693,0.11424164001595137,0.08911797801379302,0.014605412738193251,0.03642873143321289,0.07480975090724087,0.2577874064372769,0.01057662113080646,0.020188611425706146,0.007484712095461319,0.04716182383556723,9.129859001752442e-28,0.0030919090353451408,1.3265164616522436e-22,0.07458860376652693,7.887629937378752e-41,0.0018400104050258197,0.04716182383556723,0.06707981618038414,0.06892936658808688,0,24,0.0,0.0,2,100
6.260869565217391,0.0018400104050019198,0.02093604556668857,0.07458860376652693,0.11424163999549734,0.08911797802900939,0.014605412738190646,0.03642873132071009,0.07480975090671403,0.2577874067072618,0.010576621130805743,0.02018861144628375,0.007484712097690731,0.047161823824894894,1.6834421027960479e-28,0.003091909033115013,7.561093885291813e-23,0.07458860376652693,8.245099798209858e-41,0.0018400104050019198,0.047161823824894894,0.06707981617060244,0.06892936658272564,0,24,0.0,0.0,2,100
7.304347826086956,0.0018400104049712332,0.02093604556679889,0.07458860376652693,0.11424163996874395,0.08911797804842687,0.014605412743761273,0.0364287312534677,0.07480975090602238,0.2577874070156108,0.010576621130804759,0.020188611471565632,0.007484712100429729,0.04716182381094305,1.6470272428409309e-28,0.003091909030375029,7.398488423119741e-23,0.07458860376652693,8.183394978507066e-41,0.0018400104049712332,0.04716182381094305,0.06707981615780091,0.06892936657686125,0,24,0.0,0.0,2,100
8.347826086956522,0.0018400104049405468,0.0209360455669092,0.07458860376652693,0.11424163994199064,0.08911797806784442,0.014605412749331902,0.036428731186225305,0.07480975090533072,0.2577874073239599,0.010576621130803774,0.020188611496847517,0.007484712103168729,0.0471618237969912,1.6106123828858128e-28,0.003091909027635046,7.23588296094767e-23,0.07458860376652693,8.121690158804272e-41,0.0018400104049405468,0.0471618237969912,0.06707981614499944,0.06892936657099691,0,24,0.0,0.0,2,100
9.391304347826086,0.0018400104049098604,0.020936045567019522,0.07458860376652693,0.1142416399152373,0.08911797808726193,0.01460541275490253,0.036428731118982906,0.07480975090463907,0.2577874076323089,0.01057662113080279,0.020188611522129397,0.007484712105907727,0.04716182378303936,1.5741975229306951e-28,0.003091909024895063,7.073277498775604e-23,0.07458860376652693,8.059985339101481e-41,0.0018400104049098604,0.04716182378303936,0.06707981613219793,0.06892936656513254,0,24,0.0,0.0,2,100
10.434782608695652,0.0018400104048791738,0.020936045567129833,0.07458860376652693,0.11424163988848396,0.08911797810667946,0.014605412760473157,0.036428731051740514,0.07480975090394741,0.2577874079406579,0.010576621130801806,0.020188611547411278,0.007484712108646726,0.047161823769087514,1.5377826629755773e-28,0.0030919090221550793,6.910672036603533e-23,0.07458860376652693,7.998280519398689e-41,0.0018400104048791738,0.047161823769087514,0.06707981611939644,0.06892936655926818,0,24,0.0,0.0,2,100
11.478260869565217,0.0018400104048484872,0.020936045567240155,0.07458860376652693,0.11424163986173061,0.089117978126097,0.014605412766043784,0.03642873098449812,0.07480975090325576,0.25778740824900703,0.010576621130800823,0.02018861157269316,0.007484712111385725,0.047161823755135675,1.5013678030204603e-28,0.0030919090194150966,6.748066574431464e-23,0.07458860376652693,7.936575699695896e-41,0.0018400104048484872,0.047161823755135675,0.06707981610659493,0.06892936655340384,0,24,0.0,0.0,2,100
12.521739130434781,0.001840010404817801,0.020936045567350466,0.07458860376652693,0.11424163983497726,0.0891179781455145,0.014605412771614413,0.03642873091725573,0.0748097509025641,0.25778740855735605,0.01057662113079984,0.02018861159797504,0.0074847121141247246,0.04716182374118383,1.4649529430653429e-28,0.003091909016675113,6.585461112259397e-23,0.07458860376652693,7.874870879993105e-41,0.001840010404817801,0.04716182374118383,0.06707981609379343,0.06892936654753946,0,24,0.0,0.0,2,100
13.565217391304348,0.0018400104047871148,0.020936045567460787,0.07458860376652693,0.1142416398082239,0.089117978164932,0.01460541277718504,0.03642873085001334,0.07480975090187245,0.25778740886570506,0.010576621130798854,0.02018861162325692,0.0074847121168637246,0.04716182372723198,1.4285380831102248e-28,0.00309190901393513,6.42285565008732e-23,0.07458860376652693,7.813166060290314e-41,0.0018400104047871148,0.04716182372723198,0.06707981608099192,0.06892936654167509,0,24,0.0,0.0,2,100
14.608695652173912,0.0018400104047564285,0.0209360455675711,0.07458860376652693,0.11424163978147057,0.08911797818434955,0.014605412782755667,0.036428730782770945,0.07480975090118079,0.2577874091740541,0.010576621130797869,0.0201886116485388,0.007484712119602723,0.047161823713280135,1.3921232231551069e-28,0.0030919090111951463,6.260250187915252e-23,0.07458860376652693,7.751461240587522e-41,0.0018400104047564285,0.047161823713280135,0.06707981606819044,0.06892936653581075,0,24,0.0,0.0,2,100
15.652173913043478,0.0018400104047257418,0.020936045567681423,0.07458860376652693,0.11424163975471721,0.08911797820376706,0.014605412788326295,0.03642873071552855,0.07480975090048914,0.25778740948240314,0.010576621130796885,0.020188611673820682,0.007484712122341722,0.047161823699328295,1.35570836319999e-28,0.003091909008455163,6.097644725743182e-23,0.07458860376652693,7.689756420884729e-41,0.0018400104047257418,0.047161823699328295,0.06707981605538892,0.06892936652994638,0,24,0.0,0.0,2,100
16.695652173913043,0.0018400104046950552,0.020936045567791734,0.07458860376652693,0.1142416397279639,0.0891179782231846,0.014605412793896924,0.03642873064828616,0.07480975089979747,0.2577874097907522,0.010576621130795901,0.020188611699102566,0.007484712125080721,0.04716182368537645,1.3192935032448725e-28,0.0030919090057151795,5.935039263571111e-23,0.07458860376652693,7.628051601181936e-41,0.0018400104046950552,0.04716182368537645,0.06707981604258745,0.06892936652408203,0,24,0.0,0.0,2,100
17.73913043478261,0.001840010404664369,0.020936045567902052,0.07458860376652693,0.11424163970121057,0.0891179782426021,0.014605412799467551,0.03642873058104377,0.07480975089910583,0.2577874100991012,0.010576621130794916,0.020188611724384447,0.00748471212781972,0.04716182367142461,1.2828786432897548e-28,0.0030919090029751964,5.772433801399038e-23,0.07458860376652693,7.566346781479146e-41,0.001840010404664369,0.04716182367142461,0.06707981602978597,0.06892936651821767,0,24,0.0,0.0,2,100
18.782608695652172,0.0018400104046336827,0.02093604556801236,0.07458860376652693,0.11424163967445716,0.08911797826201963,0.014605412805038178,0.036428730513801376,0.07480975089841417,0.25778741040745023,0.010576621130793933,0.020188611749666328,0.007484712130558719,0.04716182365747276,1.2464637833346372e-28,0.0030919090002352128,5.609828339226972e-23,0.07458860376652693,7.504641961776353e-41,0.0018400104046336827,0.04716182365747276,0.0670798160169844,0.0689293665123533,0,24,0.0,0.0,2,100
19.82608695652174,0.0018400104046029965,0.02093604556812268,0.07458860376652693,0.11424163964770383,0.08911797828143715,0.014605412810608806,0.036428730446558984,0.07480975089772252,0.2577874107157993,0.010576621130792949,0.02018861177494821,0.0074847121332977185,0.047161823643520916,1.2100489233795198e-28,0.0030919089974952296,5.447222877054902e-23,0.07458860376652693,7.442937142073559e-41,0.0018400104046029965,0.047161823643520916,0.06707981600418292,0.06892936650648895,0,24,0.0,0.0,2,100
20.869565217391305,0.0018400104045723103,0.020936045568233,0.07458860376652693,0.11424163962095048,0.08911797830085469,0.014605412816179435,0.03642873037931659,0.07480975089703085,0.2577874110241483,0.010576621130791964,0.02018861180023009,0.007484712136036717,0.04716182362956907,1.1736340634244019e-28,0.0030919089947552465,5.2846174148828304e-23,0.07458860376652693,7.381232322370768e-41,0.0018400104045723103,0.04716182362956907,0.06707981599138141,0.0689293665006246,0,24,0.0,0.0,2,100
21.913043478260867,0.0018400104045416237,0.020936045568343314,0.07458860376652693,0.11424163959419716,0.0891179783202722,0.014605412821750062,0.0364287303120742,0.0748097508963392,0.2577874113324974,0.01057662113079098,0.020188611825511973,0.007484712138775717,0.04716182361561723,1.1372192034692845e-28,0.0030919089920152633,5.1220119527107584e-23,0.07458860376652693,7.319527502667974e-41,0.0018400104045416237,0.04716182361561723,0.06707981597857993,0.06892936649476024,0,24,0.0,0.0,2,100
22.956521739130434,0.0018400104045109373,0.020936045568453632,0.07458860376652693,0.11424163956744379,0.08911797833968974,0.01460541282732069,0.03642873024483181,0.07480975089564755,0.2577874116408464,0.010576621130789995,0.020188611850793854,0.007484712141514715,0.04716182360166538,1.1008043435141668e-28,0.00309190898927528,4.9594064905386905e-23,0.07458860376652693,7.257822682965183e-41,0.0018400104045109373,0.04716182360166538,0.0670798159657784,0.06892936648889587,0,24,0.0,0.0,2,100
24.0,0.0018400104044802512,0.020936045568563946,0.07458860376652693,0.11424163954069044,0.08911797835910723,0.014605412832891317,0.03642873017758941,0.07480975089495588,0.25778741194919547,0.010576621130789011,0.020188611876075735,0.007484712144253715,0.04716182358771354,1.0643894835590492e-28,0.0030919089865352966,4.796801028366622e-23,0.07458860376652693,7.196117863262388e-41,0.0018400104044802512,0.04716182358771354,0.0670798159529769,0.06892936648303151,0,24,0.0,0.0,2,100
24.0,0.0018400104044802512,0.020936045568563946,0.07458860376652693,0.11424163954069044,0.08911797835910723,0.014605412832891317,0.03642873017758941,0.07480975089495588,0.25778741194919547,0.010576621130789011,0.020188611876075735,0.007484712144253715,0.04716182358771354,1.0643894835590492e-28,0.0030919089865352966,4.796801028366622e-23,0.07458860376652693,7.196117863262388e-41,0.0018400104044802512,0.04716182358771354,0.0670798159529769,0.06892936648303151,0,24,0.0,0.0,2,100
24.0,0.0018400104044802512,0.020936045568563946,0.07458860376652693,0.11424163954069044,0.08911797835910723,0.014605412832891317,0.03642873017758941,0.07480975089495588,0.25778741194919547,0.010576621130789011,0.020188611876075735,0.007484712144253715,0.04716182358771354,1.0643894835590492e-28,0.0030919089865352966,4.796801028366622e-23,0.07458860376652693,7.196117863262388e-41,0.0018400104044802512,0.04716182358771354,0.0670798159529769,0.06892936648303151,0,24,0.0,0.0,2,100
24.0,0.0018400104044802512,0.020936045568563946,0.07458860376652693,0.11424163954069044,0.08911797835910723,0.014605412832891317,0.03642873017758941,0.07480975089495588,0.25778741194919547,0.010576621130789011,0.020188611876075735,0.007484712144253715,0.04716182358771354,1.0643894835590492e-28,0.0030919089865352966,4.796801028366622e-23,0.07458860376652693,7.196117863262388e-41,0.0018400104044802512,0.04716182358771354,0.0670798159529769,0.06892936648303151,0,24,0.0,0.0,2,100
0.0,0.0018400104050338908,0.0209360455666009,0.07458860376652693,0.11424164001534831,0.08911797800610569,0.014605412831719582,0.036428732764115915,0.07480975090720178,0.25778740566524644,0.010576621130805729,0.020188611364068715,0.0074847120910437395,0.047161823835390616,3.7560488369339017e-25,0.0030919090397619887,3.0864635088767697e-21,0.07458860376652693,2.0257058203549942e-42,0.0018400104050338908,0.047161823835390616,0.06707981617995769,0.06892936664203697,0,24,0.0,1e-05,2,100
0.0,0.0018400104050338908,0.0209360455666009,0.07458860376652693,0.11424164001534831,0.08911797800610569,0.014605412831719582,0.036428732764115915,0.07480975090720178,0.25778740566524644,0.010576621130805729,0.020188611364068715,0.0074847120910437395,0.047161823835390616,3.7560488369339017e-25,0.0030919090397619887,3.0864635088767697e-21,0.07458860376652693,2.0257058203549942e-42,0.0018400104050338908,0.047161823835390616,0.06707981617995769,0.06892936664203697,0,24,0.0,1e-05,2,100
0.0,0.0018400103915282118,0.020936045570114827,0.07458860376652693,0.1142416393527466,0.0891179777891887,0.014580715820281965,0.03638533515131032,0.07480975091180653,0.25705279437735273,0.010576621134651347,0.02013139792756193,0.007478499557386151,0.04709573593082245,1.7786559293486197e-33,0.0030981215772651954,9.490027484000747e-26,0.07458860376652693,3.5247402685979324e-44,0.0018400103915282118,0.04709346089390813,0.06714590342192414,0.06898657986162678,0,24,0.0,1e-05,2,100
0.0,0.0018400103915282118,0.020936045570114827,0.07458860376652693,0.1142416393527466,0.0891179777891887,0.014580715820281965,0.03638533515131032,0.07480975091180653,0.25705279437735273,0.010576621134651347,0.02013139792756193,0.007478499557386151,0.04709573593082245,1.7786559293486197e-33,0.0030981215772651954,9.490027484000747e-26,0.07458860376652693,3.5247402685979324e-44,0.0018400103915282118,0.04709346089390813,0.06714590342192414,0.06898657986162678,0,24,0.0,1e-05,2,100
